customer_id,recency,frequency,monetary,purchase_date,sales
1,105,25,3353,2023-01-01,2946
2,143,32,523,2023-01-02,4633
3,46,37,1546,2023-01-03,2742
4,209,6,1353,2023-01-04,3870
5,131,40,1917,2023-01-05,3323
6,20,35,182,2023-01-06,3167
7,243,25,1914,2023-01-07,4122
8,17,21,1922,2023-01-08,3863
9,298,32,2783,2023-01-09,2155
10,44,41,3256,2023-01-10,1873
11,99,43,3294,2023-01-11,1573
12,41,41,4744,2023-01-12,542
13,233,29,1459,2023-01-13,1475
14,280,29,3772,2023-01-14,843
15,222,19,4124,2023-01-15,1607
16,17,16,1948,2023-01-16,1655
17,1,42,1479,2023-01-17,2321
18,128,1,1501,2023-01-18,2250
19,125,23,1312,2023-01-19,4924
20,336,33,3588,2023-01-20,705
21,9,3,4609,2023-01-21,4605
22,131,33,2841,2023-01-22,1317
23,78,4,3085,2023-01-23,4916
24,64,31,726,2023-01-24,894
25,143,36,3339,2023-01-25,3671
26,281,30,285,2023-01-26,831
27,15,48,375,2023-01-27,896
28,291,11,4147,2023-01-28,1314
29,277,49,1221,2023-01-29,1949
30,82,43,4568,2023-01-30,637
31,176,40,2454,2023-01-31,2838
32,209,19,4131,2023-02-01,1616
33,40,4,1968,2023-02-02,2539
34,77,5,466,2023-02-03,3219
35,94,6,2255,2023-02-04,2647
36,228,27,1839,2023-02-05,3067
37,175,3,3403,2023-02-06,2842
38,345,13,4250,2023-02-07,711
39,254,49,2136,2023-02-08,3442
40,293,12,3146,2023-02-09,2357
41,313,14,1124,2023-02-10,1110
42,119,48,4349,2023-02-11,592
43,127,24,2644,2023-02-12,4140
44,214,27,1346,2023-02-13,3257
45,285,37,4642,2023-02-14,3708
46,2,19,4543,2023-02-15,4700
47,149,38,1140,2023-02-16,3806
48,241,14,890,2023-02-17,3363
49,98,48,266,2023-02-18,4858
50,312,41,784,2023-02-19,3519
51,339,13,459,2023-02-20,1303
52,213,32,4998,2023-02-21,4427
53,84,24,2671,2023-02-22,791
54,13,42,771,2023-02-23,1433
55,280,15,452,2023-02-24,3675
56,305,16,3300,2023-02-25,504
57,328,9,1859,2023-02-26,2509
58,190,33,3599,2023-02-27,3084
59,114,8,2439,2023-02-28,1609
60,15,48,502,2023-03-01,3946
61,66,23,4979,2023-03-02,2253
62,147,28,3499,2023-03-03,2074
63,160,12,393,2023-03-04,1980
64,183,8,2684,2023-03-05,1968
65,331,2,4776,2023-03-06,847
66,50,49,4792,2023-03-07,2531
67,240,41,3051,2023-03-08,3904
68,168,17,3153,2023-03-09,4559
69,257,10,4836,2023-03-10,1865
70,25,15,2547,2023-03-11,4341
71,15,27,3677,2023-03-12,1167
72,148,33,4633,2023-03-13,1892
73,57,35,1990,2023-03-14,4881
74,345,28,2187,2023-03-15,1616
75,30,1,3922,2023-03-16,4968
76,92,9,1487,2023-03-17,2840
77,336,12,180,2023-03-18,920
78,49,17,1613,2023-03-19,2983
79,28,1,1761,2023-03-20,4772
80,251,2,1524,2023-03-21,1596
81,335,27,1598,2023-03-22,501
82,197,31,1799,2023-03-23,1183
83,291,1,1569,2023-03-24,4144
84,23,12,1724,2023-03-25,3723
85,330,32,3240,2023-03-26,1210
86,211,22,2137,2023-03-27,4930
87,261,3,2643,2023-03-28,2620
88,257,13,4616,2023-03-29,4246
89,163,2,3098,2023-03-30,2042
90,309,47,4430,2023-03-31,1256
91,77,47,4236,2023-04-01,1555
92,135,30,3744,2023-04-02,540
93,241,44,1709,2023-04-03,2654
94,126,24,2509,2023-04-04,3751
95,189,7,1557,2023-04-05,2890
96,210,31,4221,2023-04-06,3745
97,39,44,3960,2023-04-07,577
98,332,15,2055,2023-04-08,1154
99,338,5,4855,2023-04-09,1894
100,356,44,3170,2023-04-10,1898
